model,error_type,error_step,step_name,is_compound,compound_steps,severity,severity_physical,severity_physical_normalized,task_query,has_traces,delta_word_count,injection_position,n_sentences_affected,text_length_before,text_length_after,n_words_changed,length_change_ratio,n_nouns,n_adjs,n_verbs,n_advs,n_entities,survival_at_final,n_steps_propagated,combined_score,combined_score_v2,combined_score_v3,quality_score,keyword_score,assertion_score,is_valid,rubric_accuracy,rubric_completeness,rubric_coherence,rubric_usefulness,tfidf_similarity,precision,recall,f1,unigram_retention,bigram_retention,verify_detected,step_compression_mean,failure_rate
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.434,1,125,134,9,1.072,2,1,6,0,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9022,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.433,1,125,135,10,1.08,2,1,3,1,2,0.0,3,0.5818181818181819,,,,1.0,0.5,0,,,,,0.4909,1.0,0.5,0.6667,0.4762,0.3462,1,2.9644,0.055319567677496524
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,14,0.426,1,125,137,12,1.096,4,3,3,0,1,0.0,4,0.6933333333333334,,,,1.0,0.5,0,,,,,0.5516,1.0,0.5,0.6667,0.5238,0.4231,1,2.9697,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.439,1,125,134,9,1.072,3,2,2,1,1,0.0857,1,0.9657142857142857,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9022,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.439,1,125,134,9,1.072,3,2,2,1,1,0.0857,1,0.9657142857142857,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9022,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.44,1,125,133,8,1.064,3,0,4,0,2,0.24,1,0.9040000000000001,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9016,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.395,1,75,83,8,1.1066666666666667,3,2,2,0,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9063,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.444,1,125,132,7,1.056,1,0,5,0,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9019,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.396,1,75,85,10,1.1333333333333333,2,1,3,1,2,0.0,1,1.0,,,,1.0,1.0,1,,,,,0.8143,1.0,1.0,1.0,0.8571,0.7692,0,2.8505,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.429,1,125,135,10,1.08,4,0,3,1,1,0.0,4,0.45000000000000007,,,,1.0,1.0,0,,,,,0.7286,0.6667,1.0,0.8,0.8095,0.6154,1,2.796,0.2693487281255637
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.411,1,75,83,8,1.1066666666666667,3,1,2,0,1,0.24,5,0.9040000000000001,,,,1.0,1.0,1,,,,,0.8143,1.0,1.0,1.0,0.8571,0.7692,0,2.8491,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.2,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.558,1,46,55,9,1.1956521739130435,3,2,2,0,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,0.9028,1.0,1.0,1.0,0.9048,0.7692,0,2.856,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,15,0.388,1,75,88,13,1.1733333333333333,2,1,5,1,1,0.0,3,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9102,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.2,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,14,0.546,1,46,58,12,1.2608695652173914,4,3,3,0,1,0.1333,3,0.5466666666666666,,,,0.0,0.5,1,,,,,0.7684,1.0,0.5,0.6667,0.8095,0.5769,0,2.9015,0.11239401046364796
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.406,1,75,84,9,1.12,3,2,2,1,1,0.0857,1,0.9657142857142857,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9071,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.2,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.507,1,41,48,7,1.170731707317073,1,0,5,0,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,0.8135,1.0,1.0,1.0,0.8095,0.6538,0,2.8608,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.414,1,75,82,7,1.0933333333333333,1,0,5,0,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9056,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.398,1,75,84,9,1.12,2,1,6,0,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9071,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.406,1,75,84,9,1.12,3,2,2,1,1,0.0857,1,0.9657142857142857,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9071,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.2,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.49,1,55,64,9,1.1636363636363636,3,2,2,1,1,0.0857,1,0.9657142857142857,,,,1.0,1.0,1,,,,,0.8254,1.0,1.0,1.0,0.9524,0.7308,0,2.9032,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.414,1,75,82,7,1.0933333333333333,1,0,5,0,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9056,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.408,1,75,83,8,1.1066666666666667,3,0,4,0,2,0.24,1,0.9040000000000001,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9063,0.0
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.1429,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.391,1,75,85,10,1.1333333333333333,4,0,3,1,1,0.0,4,0.45000000000000007,,,,1.0,1.0,0,,,,,0.8397,0.6667,1.0,0.8,0.9524,0.8846,1,2.7956,0.2693487281255637
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.388,1,31,39,8,1.2580645161290323,3,1,2,0,1,0.24,5,0.5299999999999999,,,,1.0,1.0,1,,,,,0.8127,0.6667,1.0,0.8,0.9048,0.8077,0,2.8977,0.13945516868121974
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.352,1,31,40,9,1.2903225806451613,3,2,2,0,1,0.0,1,0.6571428571428573,,,,1.0,1.0,1,,,,,0.7591,1.0,1.0,1.0,0.9048,0.8077,0,2.8658,0.0
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.524,1,38,46,8,1.2105263157894737,3,2,2,0,1,0.0857,1,0.4571428571428572,,,,1.0,1.0,0,,,,,0.6578,1.0,1.0,1.0,0.8095,0.5769,1,2.9623,0.2577510888894616
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.426,1,29,36,7,1.2413793103448276,1,0,5,0,1,0.15,1,0.39999999999999997,,,,1.0,1.0,1,,,,,0.8945,0.5,1.0,0.6667,1.0,0.9615,0,2.8246,0.350532202778279
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.387,1,29,39,10,1.3448275862068966,2,1,3,1,2,0.0,1,0.45,,,,1.0,1.0,0,,,,,0.8356,1.0,1.0,1.0,1.0,0.9615,1,2.9531,0.2693487281255638
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.391,1,29,38,9,1.3103448275862069,2,1,6,0,1,0.0,1,0.65,,,,1.0,1.0,1,,,,,0.8496,1.0,1.0,1.0,1.0,0.9615,0,2.8211,0.0
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,14,0.367,1,29,41,12,1.4137931034482758,4,3,3,0,1,0.0,4,0.2944444444444445,,,,1.0,1.0,0,,,,,0.8364,0.6667,1.0,0.8,1.0,0.9615,1,2.959,0.521919538156233
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.407,1,29,38,9,1.3103448275862069,3,2,2,1,1,0.0857,1,0.1571428571428572,,,,1.0,1.0,0,,,,,0.8349,0.5,1.0,0.6667,1.0,0.9615,1,3.1106,0.7448519368057523
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,15,0.371,1,29,42,13,1.4482758620689655,2,1,5,1,1,0.0857,3,0.1571428571428572,,,,1.0,1.0,0,,,,,0.7747,0.5,1.0,0.6667,1.0,0.9615,1,2.9549,0.7448519368057523
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.564,1,38,45,7,1.1842105263157894,1,0,5,0,1,0.15,1,0.2,,,,1.0,1.0,0,,,,,0.6662,0.5,1.0,0.6667,0.8095,0.5769,1,2.9186,0.6752661013891395
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,12,0.376,1,29,39,10,1.3448275862068966,4,0,3,1,1,0.15,5,0.30000000000000004,,,,1.0,1.0,0,,,,,0.8869,0.6667,1.0,0.8,1.0,0.9615,1,2.7736,0.5128991520837092
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,10,0.413,1,29,37,8,1.2758620689655173,3,0,4,0,2,0.24,1,0.37999999999999995,,,,1.0,1.0,1,,,,,0.8932,0.5,1.0,0.6667,1.0,0.9615,0,2.8227,0.38300559263936507
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,9,0.426,1,29,36,7,1.2413793103448276,1,0,5,0,1,0.15,1,0.39999999999999997,,,,1.0,1.0,1,,,,,0.8945,0.5,1.0,0.6667,1.0,0.9615,0,2.8246,0.350532202778279
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.448,1,28,37,9,1.3214285714285714,3,2,2,1,1,0.2571,2,0.1571428571428572,,,,1.0,1.0,0,,,,,0.6841,0.5,1.0,0.6667,0.9524,0.7308,1,2.8776,0.7448519368057523
claude-3-haiku,factual,3,compose,False,,1,1.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,11,0.407,1,29,38,9,1.3103448275862069,3,2,2,1,1,0.0857,1,0.1571428571428572,,,,1.0,1.0,0,,,,,0.8349,0.5,1.0,0.6667,1.0,0.9615,1,3.1317,0.7448519368057523
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.334,1,277,283,6,1.0216606498194947,2,1,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.5809,1.0,0.0,0.0,0.5,0.2778,1,3.1877,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,10,0.329,1,277,285,8,1.0288808664259927,3,2,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1621,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.33,1,277,286,9,1.032490974729242,3,3,3,0,3,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.8179,1.0,0.0,0.0,0.7857,0.5926,1,2.8299,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.328,1,277,289,12,1.0433212996389891,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1937,0.44795237236153707
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.328,1,277,286,9,1.032490974729242,3,2,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.17,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.328,1,277,289,12,1.0433212996389891,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1937,0.44795237236153707
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.328,1,277,289,12,1.0433212996389891,2,1,4,1,2,0.0857,1,0.3657142857142857,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1937,0.40620087111156933
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.328,1,277,289,12,1.0433212996389891,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1937,0.44795237236153707
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.333,1,277,283,6,1.0216606498194947,2,0,3,1,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.7244,1.0,0.0,0.0,0.8095,0.6296,1,2.8651,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.328,1,277,286,9,1.032490974729242,3,2,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.17,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,12,0.329,1,277,287,10,1.036101083032491,2,1,3,1,2,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.5021,1.0,0.0,0.0,0.5238,0.2963,1,3.1683,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.329,1,277,286,9,1.032490974729242,2,1,4,1,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.17,0.3505322027782789
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,10,0.33,1,277,285,8,1.0288808664259927,3,0,3,1,2,0.0857,1,0.4,,,,0.0,0.0,0,,,,,0.5418,1.0,0.0,0.0,0.6429,0.4815,1,2.8311,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.511,1,143,149,6,1.0419580419580419,2,1,2,0,1,0.0,3,0.64,,,,1.0,1.0,0,,,,,0.7926,1.0,1.0,1.0,0.8333,0.7593,1,2.8668,0.0
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.499,1,143,152,9,1.062937062937063,3,3,3,0,3,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.8111,1.0,0.0,0.0,0.9524,0.8704,1,2.8251,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,10,0.495,1,143,151,8,1.055944055944056,3,2,2,0,1,0.125,2,0.4,,,,0.0,0.0,0,,,,,0.8959,1.0,0.0,0.0,0.9048,0.8519,1,2.7453,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.492,1,143,155,12,1.083916083916084,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.9223,1.0,0.0,0.0,1.0,0.9259,1,2.747,0.44795237236153707
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.494,1,143,152,9,1.062937062937063,3,2,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.8251,1.0,0.0,0.0,0.9524,0.7963,1,2.7643,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.492,1,143,155,12,1.083916083916084,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.7208,1.0,0.0,0.0,0.7143,0.5741,1,2.7453,0.44795237236153707
claude-3-haiku,factual,0,search,False,,1,1.0,0.0588,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.334,1,277,283,6,1.0216606498194947,2,1,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.6231,1.0,0.0,0.0,0.5714,0.3519,1,3.1463,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.497,1,143,152,9,1.062937062937063,3,1,3,1,1,0.0,2,0.25,,,,0.0,0.0,0,,,,,0.6981,1.0,0.0,0.0,0.881,0.7222,1,2.755,0.5940826267364243
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.494,1,143,155,12,1.083916083916084,2,1,4,1,2,0.1714,1,0.5657142857142857,,,,0.0,0.0,1,,,,,0.9324,1.0,0.0,0.0,0.9762,0.963,0,2.7461,0.08146697250070879
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.511,1,143,149,6,1.0419580419580419,2,1,2,0,1,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.8055,1.0,0.0,0.0,0.8095,0.6852,0,2.7606,0.025798304167418285
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.494,1,143,152,9,1.062937062937063,3,2,2,0,1,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.7296,1.0,0.0,0.0,0.8333,0.6481,0,2.7614,0.025798304167418285
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,8,0.508,1,143,149,6,1.0419580419580419,2,0,3,1,1,0.0,3,0.3833333333333334,,,,1.0,1.0,0,,,,,0.7976,0.5,1.0,0.6667,0.8333,0.7593,1,2.8653,0.37759336099585056
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.492,1,143,155,12,1.083916083916084,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.9223,1.0,0.0,0.0,1.0,0.9259,1,2.747,0.44795237236153707
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,12,0.496,1,143,153,10,1.06993006993007,2,1,3,1,2,0.0,3,0.25,,,,0.0,0.0,0,,,,,0.7538,1.0,0.0,0.0,0.8333,0.7593,1,2.7482,0.5940826267364243
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.496,1,143,152,9,1.062937062937063,2,1,4,1,1,0.0,2,0.4,,,,0.0,0.0,0,,,,,0.9185,1.0,0.0,0.0,1.0,0.9815,1,2.7594,0.3505322027782789
claude-3-haiku,factual,1,filter,False,,1,1.0,0.1111,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,10,0.497,1,143,151,8,1.055944055944056,3,0,3,1,2,0.0857,3,0.30714285714285716,,,,1.0,1.0,0,,,,,0.7036,0.5,1.0,0.6667,0.8095,0.5185,1,2.8294,0.501301512847607
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.0909,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,14,0.244,1,136,148,12,1.088235294117647,3,1,4,1,2,0.15,1,0.34,,,,0.0,0.0,0,,,,,0.8855,1.0,0.0,0.0,0.8095,0.7222,1,2.7702,0.44795237236153707
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.125,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,10,0.316,1,127,135,8,1.062992125984252,3,2,2,0,1,0.0,1,0.4,,,,0.0,0.0,0,,,,,0.8389,1.0,0.0,0.0,0.8333,0.7778,1,2.8116,0.3505322027782789
claude-3-haiku,factual,2,summarize,False,,1,1.0,0.0909,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,11,0.247,1,138,147,9,1.065217391304348,3,3,3,0,3,0.0,2,0.3642857142857143,,,,1.0,1.0,0,,,,,0.7979,0.5,1.0,0.6667,0.8095,0.7222,1,2.8972,0.4085203989587897
